company,expiry date,strike price,stock price,margin,iscall,lot,call ltp,call bid price,call bid quantity,put ltp,put bid price,put bid quantity,percentage change in price,% margin
ZEEL,25-Feb-2021,265.0,224.7,181305.0,C,3000,0.0,3.0,3000.0,,,,17.935024477080557,0.0
GODREJCP,25-Feb-2021,680.0,739.6,107240.0,P,1000,,,,17.9,9.5,1000.0,-8.058409951325043,16.69153301007087
GODREJCP,25-Feb-2021,670.0,739.6,99380.0,P,1000,,,,17.0,6.2,1000.0,-9.410492157923205,17.106057556852484
GODREJCP,25-Feb-2021,650.0,739.6,89480.0,P,1000,,,,15.0,3.2,1000.0,-12.114656571119527,16.76352257487707
GMRINFRA,25-Feb-2021,31.0,26.65,101812.5,C,22500,0.0,0.1,112500.0,,,,16.32270168855535,0.0
GMRINFRA,25-Feb-2021,30.0,26.65,114525.0,C,22500,0.0,0.3,67500.0,,,,12.570356472795503,0.0
GMRINFRA,25-Feb-2021,29.0,26.65,128137.5,C,22500,0.0,0.2,112500.0,,,,8.818011257035653,0.0
GMRINFRA,25-Feb-2021,28.0,26.65,142875.0,C,22500,0.0,0.5,45000.0,,,,5.0656660412758026,0.0
GMRINFRA,25-Feb-2021,25.0,26.65,128812.5,P,22500,,,,2.0,0.95,22500.0,-6.1913696060037475,34.93449781659389
GMRINFRA,25-Feb-2021,24.0,26.65,110475.0,P,22500,,,,3.85,0.6,67500.0,-9.943714821763598,78.41140529531569
GMRINFRA,25-Feb-2021,23.0,26.65,93262.5,P,22500,,,,0.0,0.1,67500.0,-13.696060037523447,0.0
PVR,25-Feb-2021,1600.0,1341.9,146202.54,C,407,0.0,10.05,407.0,,,,19.233922050823452,0.0
GMRINFRA,25-Feb-2021,22.0,26.65,82575.0,P,22500,,,,2.35,0.2,45000.0,-17.448405253283298,64.03269754768392
GLENMARK,25-Feb-2021,590.0,502.95,141519.0,C,1150,0.0,0.0,0.0,,,,17.3078834874242,0.0
GLENMARK,25-Feb-2021,580.0,502.95,148879.0,C,1150,0.0,0.0,0.0,,,,15.319614275772942,0.0
GLENMARK,25-Feb-2021,570.0,502.95,156503.5,C,1150,0.0,0.0,0.0,,,,13.331345064121686,0.0
GLENMARK,25-Feb-2021,560.0,502.95,164507.5,C,1150,0.0,0.0,0.0,,,,11.343075852470427,0.0
GLENMARK,25-Feb-2021,550.0,502.95,172753.0,C,1150,0.0,0.0,0.0,,,,9.354806640819168,0.0
GLENMARK,25-Feb-2021,540.0,502.95,181401.0,C,1150,0.0,0.0,0.0,,,,7.366537429167912,0.0
GLENMARK,25-Feb-2021,530.0,502.95,190302.0,C,1150,0.0,0.0,0.0,,,,5.378268217516654,0.0
GLENMARK,25-Feb-2021,470.0,502.95,191440.5,P,1150,,,,0.0,0.0,0.0,-6.551347052390892,0.0
RBLBANK,25-Feb-2021,185.0,231.1,138866.5,P,2900,,,,0.0,1.25,2900.0,-19.948074426655126,0.0
GLENMARK,25-Feb-2021,460.0,502.95,180262.5,P,1150,,,,0.0,0.0,0.0,-8.539616264042149,0.0
GLENMARK,25-Feb-2021,600.0,502.95,134469.5,C,1150,0.0,3.25,4600.0,,,,19.29615269907546,0.0
GLENMARK,25-Feb-2021,450.0,502.95,169314.5,P,1150,,,,0.0,0.0,0.0,-10.527885475693406,0.0
GODREJCP,25-Feb-2021,700.0,739.6,123860.0,P,1000,,,,0.0,13.0,1000.0,-5.354245538128721,0.0
PVR,25-Feb-2021,1200.0,1341.9,177252.57,P,407,,,,0.0,60.0,407.0,-10.574558461882413,0.0
POWERGRID,25-Feb-2021,180.0,189.75,108320.0,P,4000,,,,0.0,0.1,4000.0,-5.138339920948617,0.0
POWERGRID,25-Feb-2021,200.0,189.75,119600.0,C,4000,0.0,4.0,4000.0,,,,5.401844532279315,0.0
POWERGRID,25-Feb-2021,202.5,189.75,124910.0,C,4000,0.0,0.1,4000.0,,,,6.719367588932807,0.0
POWERGRID,25-Feb-2021,205.0,189.75,106340.0,C,4000,0.0,0.1,4000.0,,,,8.036890645586297,0.0
GRASIM,25-Feb-2021,880.0,932.95,296162.5,P,950,,,,0.0,0.0,0.0,-5.675545313253663,0.0
POWERGRID,25-Feb-2021,207.5,189.75,100290.0,C,4000,0.0,0.1,4000.0,,,,9.354413702239789,0.0
GRASIM,25-Feb-2021,860.0,932.95,277124.5,P,950,,,,0.0,0.0,0.0,-7.819282919770624,0.0
POWERGRID,25-Feb-2021,210.0,189.75,95040.0,C,4000,0.0,0.1,4000.0,,,,10.67193675889328,0.0
GRASIM,25-Feb-2021,840.0,932.95,258884.5,P,950,,,,15.0,0.5,950.0,-9.963020526287588,5.504385160177608
POWERGRID,25-Feb-2021,212.5,189.75,103430.0,C,4000,0.0,0.1,4000.0,,,,11.989459815546773,0.0
PVR,25-Feb-2021,1500.0,1341.9,173809.35,C,407,0.0,31.5,407.0,,,,11.781801922646986,0.0
GRASIM,25-Feb-2021,820.0,932.95,241585.0,P,950,,,,0.0,0.0,0.0,-12.106758132804549,0.0
POWERGRID,25-Feb-2021,217.5,189.75,94330.0,C,4000,0.0,0.1,4000.0,,,,14.624505928853754,0.0
GRASIM,25-Feb-2021,800.0,932.95,230232.5,P,950,,,,0.0,0.0,0.0,-14.250495739321511,0.0
POWERGRID,25-Feb-2021,220.0,189.75,77960.0,C,4000,0.0,0.25,4000.0,,,,15.942028985507244,0.0
POWERGRID,25-Feb-2021,222.5,189.75,86350.0,C,4000,0.0,0.1,4000.0,,,,17.25955204216074,0.0
POWERGRID,25-Feb-2021,225.0,189.75,82860.0,C,4000,0.0,0.1,4000.0,,,,18.57707509881423,0.0
POWERGRID,25-Feb-2021,227.5,189.75,79290.0,C,4000,0.0,0.1,4000.0,,,,19.894598155467722,0.0
PVR,25-Feb-2021,1100.0,1341.9,138933.52,P,407,,,,39.9,40.55,407.0,-18.02667859005888,11.688539957815797
GODREJPROP,25-Feb-2021,1600.0,1430.0,220083.5,C,650,0.0,0.1,650.0,,,,11.888111888111888,0.0
PVR,25-Feb-2021,1150.0,1341.9,157883.44,P,407,,,,0.0,0.0,0.0,-14.300618525970643,0.0
GODREJPROP,25-Feb-2021,1300.0,1430.0,202345.0,P,650,,,,0.0,0.0,0.0,-9.090909090909092,0.0
POWERGRID,25-Feb-2021,215.0,189.75,98860.0,C,4000,0.0,0.1,4000.0,,,,13.306982872200262,0.0
POWERGRID,25-Feb-2021,177.5,189.75,100170.0,P,4000,,,,0.0,0.1,4000.0,-6.455862977602108,0.0
RBLBANK,25-Feb-2021,190.0,231.1,145667.0,P,2900,,,,6.7,5.5,5800.0,-17.78450887061878,13.338642245669918
GLENMARK,25-Feb-2021,430.0,502.95,147936.0,P,1150,,,,0.0,0.0,0.0,-14.504423898995922,0.0
RBLBANK,25-Feb-2021,270.0,231.1,188964.0,C,2900,0.0,1.1,20300.0,,,,16.83254002596279,0.0
FEDERALBNK,25-Feb-2021,78.0,68.0,159600.0,C,10000,0.0,0.05,10000.0,,,,14.705882352941178,0.0
FEDERALBNK,25-Feb-2021,77.0,68.0,164650.0,C,10000,0.0,0.05,10000.0,,,,13.23529411764706,0.0
RBLBANK,25-Feb-2021,275.0,231.1,180713.5,C,2900,0.0,0.0,0.0,,,,18.99610558199914,0.0
FEDERALBNK,25-Feb-2021,76.0,68.0,170100.0,C,10000,0.0,0.05,10000.0,,,,11.76470588235294,0.0
RECLTD,25-Feb-2021,107.5,134.2,92535.0,P,6000,,,,0.0,0.1,6000.0,-19.895678092399397,0.0
FEDERALBNK,25-Feb-2021,75.0,68.0,156050.0,C,10000,0.0,2.5,10000.0,,,,10.294117647058822,0.0
FEDERALBNK,25-Feb-2021,74.0,68.0,162100.0,C,10000,0.0,0.1,10000.0,,,,8.823529411764707,0.0
FEDERALBNK,25-Feb-2021,73.0,68.0,168650.0,C,10000,0.0,0.1,10000.0,,,,7.352941176470589,0.0
FEDERALBNK,25-Feb-2021,72.0,68.0,175600.0,C,10000,0.0,0.1,10000.0,,,,5.88235294117647,0.0
FEDERALBNK,25-Feb-2021,79.0,68.0,154650.0,C,10000,0.0,0.1,10000.0,,,,16.176470588235293,0.0
RECLTD,25-Feb-2021,110.0,134.2,97560.0,P,6000,,,,0.0,0.3,6000.0,-18.032786885245894,0.0
FEDERALBNK,25-Feb-2021,63.0,68.0,168950.0,P,10000,,,,0.0,0.1,10000.0,-7.352941176470589,0.0
FEDERALBNK,25-Feb-2021,62.0,68.0,160100.0,P,10000,,,,0.0,0.1,10000.0,-8.823529411764707,0.0
RECLTD,25-Feb-2021,112.5,134.2,105645.0,P,6000,,,,0.0,0.35,6000.0,-16.16989567809239,0.0
FEDERALBNK,25-Feb-2021,61.0,68.0,150950.0,P,10000,,,,1.8,0.1,10000.0,-10.294117647058822,11.924478304074198
FEDERALBNK,25-Feb-2021,60.0,68.0,142700.0,P,10000,0.0,3.1,10000.0,0.0,0.8,20000.0,-11.76470588235294,0.0
RECLTD,25-Feb-2021,115.0,134.2,115110.0,P,6000,,,,0.0,0.4,6000.0,-14.307004470938889,0.0
FEDERALBNK,25-Feb-2021,59.0,68.0,134350.0,P,10000,,,,0.0,0.1,10000.0,-13.23529411764706,0.0
FEDERALBNK,25-Feb-2021,58.0,68.0,126300.0,P,10000,,,,0.0,0.05,10000.0,-14.705882352941178,0.0
FEDERALBNK,25-Feb-2021,57.0,68.0,118850.0,P,10000,,,,0.0,0.05,10000.0,-16.176470588235293,0.0
RECLTD,25-Feb-2021,117.5,134.2,116715.0,P,6000,,,,0.0,0.3,6000.0,-12.444113263785388,0.0
FEDERALBNK,25-Feb-2021,64.0,68.0,178100.0,P,10000,,,,0.0,0.1,10000.0,-5.88235294117647,0.0
GLENMARK,25-Feb-2021,440.0,502.95,158562.0,P,1150,,,,0.0,0.0,0.0,-12.516154687344663,0.0
FEDERALBNK,25-Feb-2021,80.0,68.0,131500.0,C,10000,2.0,1.2,50000.0,,,,17.647058823529413,15.209125475285171
FEDERALBNK,25-Feb-2021,81.0,68.0,156350.0,C,10000,0.0,0.0,0.0,,,,19.11764705882353,0.0
GLENMARK,25-Feb-2021,420.0,502.95,137448.0,P,1150,,,,0.0,0.0,0.0,-16.49269311064718,0.0
RBLBANK,25-Feb-2021,200.0,231.1,167794.0,P,2900,,,,9.0,5.55,2900.0,-13.457377758546082,15.554787417905288
GAIL,25-Feb-2021,145.0,123.35,232989.5,C,6100,5.5,1.8,24400.0,,,,17.551682205107426,14.399790548501112
RBLBANK,25-Feb-2021,205.0,231.1,180452.5,P,2900,,,,0.0,0.05,29000.0,-11.293812202509734,0.0
GAIL,25-Feb-2021,142.5,123.35,220987.75,C,6100,0.0,0.1,6100.0,,,,15.524929063640053,0.0
GAIL,25-Feb-2021,140.0,123.35,218563.0,C,6100,0.0,1.2,12200.0,,,,13.498175922172685,0.0
GAIL,25-Feb-2021,137.5,123.35,229924.25,C,6100,0.0,0.2,30500.0,,,,11.471422780705314,0.0
RBLBANK,25-Feb-2021,210.0,231.1,193401.0,P,2900,,,,0.0,8.95,2900.0,-9.130246646473386,0.0
GAIL,25-Feb-2021,135.0,123.35,242322.5,C,6100,0.0,4.0,6100.0,,,,9.444669639237945,0.0
GAIL,25-Feb-2021,132.5,123.35,264846.75,C,6100,0.0,0.1,6100.0,,,,7.417916497770577,0.0
RBLBANK,25-Feb-2021,265.0,231.1,197533.5,C,2900,0.0,1.1,17400.0,,,,14.668974469926441,0.0
RBLBANK,25-Feb-2021,245.0,231.1,235929.5,C,2900,0.0,11.0,2900.0,,,,6.014712245781049,0.0
GAIL,25-Feb-2021,115.0,123.35,247873.5,P,6100,0.0,3.5,6100.0,0.0,0.15,6100.0,-6.769355492501009,0.0
GAIL,25-Feb-2021,112.5,123.35,231967.75,P,6100,,,,0.0,0.1,6100.0,-8.796108633968378,0.0
RBLBANK,25-Feb-2021,250.0,231.1,225765.0,C,2900,0.0,10.1,2900.0,,,,8.178277801817398,0.0
GAIL,25-Feb-2021,110.0,123.35,218685.0,P,6100,0.0,5.5,6100.0,0.0,2.25,12200.0,-10.822861775435747,0.0
GAIL,25-Feb-2021,107.5,123.35,203694.25,P,6100,,,,0.0,0.1,6100.0,-12.849614916903118,0.0
RBLBANK,25-Feb-2021,255.0,231.1,215890.5,C,2900,0.0,2.7,31900.0,,,,10.341843357853746,0.0
GAIL,25-Feb-2021,105.0,123.35,189374.5,P,6100,,,,0.0,0.1,6100.0,-14.876368058370486,0.0
GAIL,25-Feb-2021,102.5,123.35,176274.75,P,6100,,,,0.0,0.1,6100.0,-16.903121199837855,0.0
RBLBANK,25-Feb-2021,260.0,231.1,206538.0,C,2900,0.0,2.7,17400.0,,,,12.505408913890093,0.0
GAIL,25-Feb-2021,100.0,123.35,168543.0,P,6100,,,,0.0,0.6,24400.0,-18.929874341305226,0.0
GAIL,25-Feb-2021,130.0,123.35,268522.0,C,6100,0.0,5.05,6100.0,,,,5.391163356303207,0.0
POWERGRID,25-Feb-2021,175.0,189.75,92420.0,P,4000,,,,2.65,1.65,8000.0,-7.7733860342556,11.469378922311188
POWERGRID,25-Feb-2021,172.5,189.75,89590.0,P,4000,,,,0.0,0.1,4000.0,-9.090909090909092,0.0
POWERGRID,25-Feb-2021,170.0,189.75,80560.0,P,4000,,,,0.0,0.1,4000.0,-10.408432147562582,0.0
HEROMOTOCO,25-Feb-2021,2600.0,3105.0,108507.0,P,300,,,,29.5,17.5,300.0,-16.264090177133657,8.156155824048218
PFC,25-Feb-2021,97.5,115.0,98905.5,P,6200,,,,0.0,0.3,6200.0,-15.217391304347828,0.0
PFC,25-Feb-2021,100.0,115.0,106082.0,P,6200,0.0,5.0,6200.0,0.0,0.6,6200.0,-13.043478260869565,0.0
PFC,25-Feb-2021,102.5,115.0,125224.5,P,6200,,,,0.0,0.4,6200.0,-10.869565217391305,0.0
HDFCLIFE,25-Feb-2021,750.0,677.4,153384.0,C,1100,0.0,0.1,5500.0,,,,10.717449069973432,0.0
PFC,25-Feb-2021,105.0,115.0,129735.0,P,6200,,,,0.0,0.1,6200.0,-8.695652173913043,0.0
PFC,25-Feb-2021,107.5,115.0,142739.5,P,6200,,,,0.0,0.1,6200.0,-6.521739130434782,0.0
HDFCLIFE,25-Feb-2021,640.0,677.4,148907.0,P,1100,,,,27.0,14.1,1100.0,-5.521110126956005,19.94533500775652
PFC,25-Feb-2021,122.5,115.0,168252.5,C,6200,0.0,0.1,6200.0,,,,6.521739130434782,0.0
HDFCLIFE,25-Feb-2021,630.0,677.4,145409.0,P,1100,,,,0.0,0.0,0.0,-6.997342781222317,0.0
PFC,25-Feb-2021,95.0,115.0,92907.0,P,6200,,,,0.9,0.5,6200.0,-17.391304347826086,6.006006006006006
HDFCLIFE,25-Feb-2021,620.0,677.4,130394.0,P,1100,,,,0.0,0.0,0.0,-8.47357543548863,0.0
HDFCLIFE,25-Feb-2021,610.0,677.4,128469.0,P,1100,,,,0.0,0.0,0.0,-9.949808089754942,0.0
HDFCLIFE,25-Feb-2021,600.0,677.4,113025.0,P,1100,,,,0.0,4.8,1100.0,-11.426040744021254,0.0
PFC,25-Feb-2021,127.5,115.0,132819.5,C,6200,0.0,0.1,6200.0,,,,10.869565217391305,0.0
PFC,25-Feb-2021,130.0,115.0,124248.0,C,6200,0.0,0.1,6200.0,,,,13.043478260869565,0.0
HDFCLIFE,25-Feb-2021,580.0,677.4,101145.0,P,1100,,,,14.0,1.2,1100.0,-14.37850605255388,15.225666122892877
PFC,25-Feb-2021,132.5,115.0,121442.5,C,6200,0.0,0.1,6200.0,,,,15.217391304347828,0.0
HDFCLIFE,25-Feb-2021,550.0,677.4,88242.0,P,1100,,,,0.0,0.0,0.0,-18.807204015352816,0.0
PFC,25-Feb-2021,135.0,115.0,126945.0,C,6200,0.0,0.1,6200.0,,,,17.391304347826086,0.0
PFC,25-Feb-2021,137.5,115.0,120109.5,C,6200,0.0,0.1,6200.0,,,,19.565217391304348,0.0
HDFCBANK,25-Feb-2021,1620.0,1423.45,116583.5,C,550,0.0,0.2,2200.0,,,,13.808001686044467,0.0
PFC,25-Feb-2021,125.0,115.0,142383.0,C,6200,0.0,3.0,6200.0,,,,8.695652173913043,0.0
HDFCBANK,25-Feb-2021,1600.0,1423.45,109032.0,C,550,0.0,5.05,550.0,,,,12.402964628192064,0.0
HEROMOTOCO,25-Feb-2021,2700.0,3105.0,121089.0,P,300,,,,45.95,39.0,300.0,-13.043478260869565,11.384188489458166
HEROMOTOCO,25-Feb-2021,2800.0,3105.0,138681.0,P,300,,,,68.5,67.25,900.0,-9.822866344605476,14.818179851601878
HINDALCO,25-Feb-2021,280.0,238.25,207088.0,C,4300,0.0,0.1,4300.0,,,,17.523609653725078,0.0
HINDALCO,25-Feb-2021,275.0,238.25,219278.5,C,4300,0.0,0.1,4300.0,,,,15.424973767051418,0.0
PAGEIND,25-Feb-2021,31000.0,28125.0,130550.1,C,30,0.0,0.0,0.0,,,,10.222222222222223,0.0
HINDALCO,25-Feb-2021,270.0,238.25,232114.0,C,4300,0.0,0.1,4300.0,,,,13.326337880377753,0.0
HINDALCO,25-Feb-2021,265.0,238.25,245594.5,C,4300,0.0,0.1,4300.0,,,,11.227701993704093,0.0
HINDALCO,25-Feb-2021,260.0,238.25,259849.0,C,4300,0.0,0.1,4300.0,,,,9.12906610703043,0.0
HINDALCO,25-Feb-2021,255.0,238.25,274963.5,C,4300,0.0,0.15,4300.0,,,,7.0304302203567675,0.0
PAGEIND,25-Feb-2021,32000.0,28125.0,134307.9,C,30,0.0,0.0,0.0,,,,13.777777777777779,0.0
HINDALCO,25-Feb-2021,225.0,238.25,243573.5,P,4300,,,,0.0,0.15,4300.0,-5.561385099685205,0.0
HINDALCO,25-Feb-2021,220.0,238.25,224718.0,P,4300,,,,0.0,0.15,4300.0,-7.660020986358866,0.0
PFC,25-Feb-2021,92.5,115.0,86474.5,P,6200,,,,0.65,0.2,6200.0,-19.565217391304348,4.660333393081197
HINDALCO,25-Feb-2021,215.0,238.25,206421.5,P,4300,,,,6.0,0.65,4300.0,-9.758656873032528,12.49869805228622
HINDALCO,25-Feb-2021,205.0,238.25,175160.5,P,4300,,,,0.0,0.6,4300.0,-13.955928646379853,0.0
HINDALCO,25-Feb-2021,200.0,238.25,165550.0,P,4300,,,,2.5,2.2,4300.0,-16.054564533053515,6.4935064935064934
HINDALCO,25-Feb-2021,195.0,238.25,156068.5,P,4300,,,,2.5,0.75,4300.0,-18.153200419727177,6.888001102080176
PETRONET,25-Feb-2021,220.0,249.9,119820.0,P,3000,,,,0.0,2.0,3000.0,-11.964785914365748,0.0
PETRONET,25-Feb-2021,230.0,249.9,145950.0,P,3000,,,,0.0,0.5,3000.0,-7.963185274109646,0.0
HEROMOTOCO,25-Feb-2021,3500.0,3105.0,149634.0,C,300,0.0,10.05,300.0,,,,12.721417069243158,0.0
HEROMOTOCO,25-Feb-2021,3400.0,3105.0,167532.0,C,300,0.0,40.05,300.0,,,,9.500805152979067,0.0
HEROMOTOCO,25-Feb-2021,3300.0,3105.0,187470.0,C,300,70.0,0.0,0.0,,,,6.280193236714976,11.201792286765883
HEROMOTOCO,25-Feb-2021,2900.0,3105.0,162948.0,P,300,,,,95.0,92.15,900.0,-6.602254428341385,17.490242285882612
HEROMOTOCO,25-Feb-2021,2850.0,3105.0,150585.0,P,300,,,,0.0,0.0,0.0,-8.212560386473431,0.0
HINDALCO,25-Feb-2021,210.0,238.25,189028.0,P,4300,,,,0.0,4.05,8600.0,-11.85729275970619,0.0
HDFCBANK,25-Feb-2021,1580.0,1423.45,113201.0,C,550,0.0,0.0,0.0,,,,10.997927570339664,0.0
HDFCBANK,25-Feb-2021,1560.0,1423.45,119856.0,C,550,0.0,0.0,0.0,,,,9.592890512487264,0.0
HDFCBANK,25-Feb-2021,1540.0,1423.45,126874.0,C,550,0.0,0.0,0.0,,,,8.187853454634862,0.0
PNB,25-Feb-2021,31.0,34.85,150800.0,P,16000,,,,0.0,0.75,16000.0,-11.047345767575328,0.0
HCLTECH,25-Feb-2021,850.0,950.25,92554.0,P,700,,,,18.0,10.0,1400.0,-10.549855301236517,13.613674179397973
PNB,25-Feb-2021,32.0,34.85,166240.0,P,16000,,,,0.0,1.35,16000.0,-8.177905308464853,0.0
HCLTECH,25-Feb-2021,840.0,950.25,88130.0,P,700,,,,0.0,0.0,0.0,-11.602209944751381,0.0
PNB,25-Feb-2021,33.0,34.85,181680.0,P,16000,,,,0.0,1.3,16000.0,-5.30846484935438,0.0
HCLTECH,25-Feb-2021,820.0,950.25,81956.0,P,700,,,,0.0,0.0,0.0,-13.706919231781109,0.0
PNB,25-Feb-2021,37.0,34.85,141200.0,C,16000,0.0,0.8,48000.0,,,,6.169296987087513,0.0
HCLTECH,25-Feb-2021,800.0,950.25,76104.0,P,700,,,,0.0,3.3,700.0,-15.811628518810839,0.0
PNB,25-Feb-2021,38.0,34.85,131040.0,C,16000,0.0,0.7,80000.0,,,,9.038737446197986,0.0
PNB,25-Feb-2021,39.0,34.85,120880.0,C,16000,3.0,1.8,32000.0,,,,11.908177905308461,39.70880211780278
HCLTECH,25-Feb-2021,860.0,950.25,98000.0,P,700,,,,0.0,0.0,0.0,-9.497500657721652,0.0
PNB,25-Feb-2021,40.0,34.85,111520.0,C,16000,0.0,1.1,16000.0,,,,14.777618364418935,0.0
PNB,25-Feb-2021,41.0,34.85,103280.0,C,16000,0.0,0.5,96000.0,,,,17.647058823529406,0.0
POWERGRID,25-Feb-2021,152.5,189.75,53910.0,P,4000,,,,0.0,0.1,4000.0,-19.63109354413702,0.0
POWERGRID,25-Feb-2021,155.0,189.75,57340.0,P,4000,,,,0.0,0.1,4000.0,-18.31357048748353,0.0
HAVELLS,25-Feb-2021,860.0,909.45,143970.0,P,1000,,,,0.0,0.0,0.0,-5.437352245862889,0.0
HAVELLS,25-Feb-2021,850.0,909.45,135800.0,P,1000,,,,0.0,0.0,0.0,-6.536917917422623,0.0
POWERGRID,25-Feb-2021,157.5,189.75,61210.0,P,4000,,,,0.0,0.1,4000.0,-16.99604743083004,0.0
POWERGRID,25-Feb-2021,160.0,189.75,64320.0,P,4000,,,,0.0,0.1,4000.0,-15.678524374176547,0.0
POWERGRID,25-Feb-2021,162.5,189.75,68830.0,P,4000,,,,0.0,0.1,4000.0,-14.361001317523057,0.0
POWERGRID,25-Feb-2021,165.0,189.75,73940.0,P,4000,,,,0.0,0.1,4000.0,-13.043478260869565,0.0
POWERGRID,25-Feb-2021,167.5,189.75,80010.0,P,4000,,,,0.0,0.1,4000.0,-11.725955204216074,0.0
HAVELLS,25-Feb-2021,1000.0,909.45,145300.0,C,1000,0.0,0.0,0.0,,,,9.956567155973385,0.0
HCLTECH,25-Feb-2021,870.0,950.25,103635.0,P,700,,,,0.0,0.0,0.0,-8.445146014206788,0.0
PNB,25-Feb-2021,30.0,34.85,136000.0,P,16000,0.0,1.2,16000.0,1.15,0.9,16000.0,-13.916786226685801,13.529411764705882
HCLTECH,25-Feb-2021,880.0,950.25,109403.0,P,700,,,,0.0,0.0,0.0,-7.392791370691923,0.0
HDFCBANK,25-Feb-2021,1520.0,1423.45,134299.0,C,550,0.0,0.0,0.0,,,,6.782816396782462,0.0
HDFCBANK,25-Feb-2021,1500.0,1423.45,142081.5,C,550,38.7,30.0,550.0,,,,5.377779338930061,14.980838462431773
HDFCBANK,25-Feb-2021,1340.0,1423.45,114603.5,P,550,,,,0.0,0.0,0.0,-5.862517123889146,0.0
HDFCBANK,25-Feb-2021,1320.0,1423.45,105891.5,P,550,,,,0.0,0.0,0.0,-7.267554181741547,0.0
HDFCBANK,25-Feb-2021,1300.0,1423.45,97531.5,P,550,,,,0.0,9.05,550.0,-8.672591239593947,0.0
HDFCBANK,25-Feb-2021,1260.0,1423.45,86960.5,P,550,,,,0.0,0.0,0.0,-11.48266535529875,0.0
HDFCBANK,25-Feb-2021,1200.0,1423.45,73617.5,P,550,,,,5.5,4.05,550.0,-15.69777652885595,4.109077325364214
HCLTECH,25-Feb-2021,1100.0,950.25,89607.0,C,700,0.0,0.0,0.0,,,,15.759010786635097,0.0
PIDILITIND,25-Feb-2021,2000.0,1769.1,109875.0,C,500,0.0,0.05,4500.0,,,,13.051834266010973,0.0
HCLTECH,25-Feb-2021,1080.0,950.25,96586.0,C,700,0.0,0.0,0.0,,,,13.654301499605367,0.0
HCLTECH,25-Feb-2021,1070.0,950.25,112532.0,C,700,0.0,0.0,0.0,,,,12.601946856090501,0.0
PIDILITIND,25-Feb-2021,2040.0,1769.1,115690.0,C,500,0.0,0.05,2000.0,,,,15.312870951331192,0.0
HCLTECH,25-Feb-2021,1060.0,950.25,104209.0,C,700,0.0,0.0,0.0,,,,11.549592212575638,0.0
HCLTECH,25-Feb-2021,1050.0,950.25,119931.0,C,700,0.0,0.0,0.0,,,,10.497237569060774,0.0
HCLTECH,25-Feb-2021,1040.0,950.25,112434.0,C,700,0.0,0.0,0.0,,,,9.44488292554591,0.0
HCLTECH,25-Feb-2021,1030.0,950.25,127876.0,C,700,0.0,0.0,0.0,,,,8.392528282031044,0.0
HCLTECH,25-Feb-2021,1020.0,950.25,119217.0,C,700,0.0,4.5,3500.0,,,,7.34017363851618,0.0
PNB,25-Feb-2021,28.0,34.85,108640.0,P,16000,,,,0.0,0.0,0.0,-19.655667144906747,0.0
HCLTECH,25-Feb-2021,1010.0,950.25,124341.0,C,700,0.0,4.5,4200.0,,,,6.287818995001315,0.0
HCLTECH,25-Feb-2021,1000.0,950.25,129248.0,C,700,0.0,0.0,0.0,,,,5.235464351486451,0.0
HCLTECH,25-Feb-2021,900.0,950.25,121345.0,P,700,,,,0.0,0.0,0.0,-5.288082083662194,0.0
PNB,25-Feb-2021,29.0,34.85,122000.0,P,16000,,,,0.0,0.15,16000.0,-16.786226685796272,0.0
HCLTECH,25-Feb-2021,890.0,950.25,115325.0,P,700,,,,0.0,0.0,0.0,-6.3404367271770585,0.0
FEDERALBNK,25-Feb-2021,56.0,68.0,114200.0,P,10000,,,,0.0,0.05,10000.0,-17.647058823529413,0.0
HINDALCO,25-Feb-2021,285.0,238.25,195671.5,C,4300,14.55,0.1,4300.0,,,,19.62224554039874,31.974508295791672
FEDERALBNK,25-Feb-2021,55.0,68.0,109450.0,P,10000,,,,0.0,0.5,10000.0,-19.11764705882353,0.0
RECLTD,25-Feb-2021,122.5,134.2,147825.0,P,6000,,,,0.0,0.3,6000.0,-8.718330849478383,0.0
COALINDIA,25-Feb-2021,157.5,135.5,84766.5,C,4200,0.0,0.1,4200.0,,,,16.236162361623617,0.0
COALINDIA,25-Feb-2021,155.0,135.5,89817.0,C,4200,0.0,0.1,4200.0,,,,14.391143911439114,0.0
COALINDIA,25-Feb-2021,152.5,135.5,95329.5,C,4200,0.0,0.1,4200.0,,,,12.546125461254611,0.0
COALINDIA,25-Feb-2021,150.0,135.5,90342.0,C,4200,4.1,3.9,4200.0,,,,10.70110701107011,19.06090190609019
COALINDIA,25-Feb-2021,147.5,135.5,96652.5,C,4200,0.0,0.1,21000.0,,,,8.856088560885608,0.0
COALINDIA,25-Feb-2021,145.0,135.5,103803.0,C,4200,0.0,0.1,4200.0,,,,7.011070110701106,0.0
COALINDIA,25-Feb-2021,142.5,135.5,120403.5,C,4200,0.0,0.15,4200.0,,,,5.166051660516605,0.0
COALINDIA,25-Feb-2021,127.5,135.5,98248.5,P,4200,,,,0.0,0.15,4200.0,-5.904059040590406,0.0
COALINDIA,25-Feb-2021,125.0,135.5,89397.0,P,4200,,,,0.0,0.5,42000.0,-7.7490774907749085,0.0
COALINDIA,25-Feb-2021,122.5,135.5,86047.5,P,4200,,,,0.0,0.15,4200.0,-9.59409594095941,0.0
